省份,时间,累计确诊,新增确诊,现有确诊,累计治愈,新增治愈,累计死亡,新增死亡,累计无症状,新增无症状
台湾,2020-12-23,776,6,134,635,3,7,0,0,0
台湾,2020-12-22,770,4,131,632,5,7,0,0,0
台湾,2020-12-21,766,0,132,627,0,7,0,0,0
台湾,2020-12-20,766,3,132,627,2,7,0,0,0
台湾,2020-12-19,763,4,131,625,6,7,0,0,0
台湾,2020-12-18,759,2,133,619,3,7,0,0,0
台湾,2020-12-17,757,8,134,616,4,7,0,0,0
台湾,2020-12-16,749,7,130,612,1,7,0,0,0
台湾,2020-12-15,742,2,124,611,5,7,0,0,0
台湾,2020-12-14,740,4,127,606,0,7,0,0,0
台湾,2020-12-13,736,3,123,606,5,7,0,0,0
台湾,2020-12-12,733,8,125,601,6,7,0,0,0
台湾,2020-12-11,725,1,123,595,5,7,0,0,0
台湾,2020-12-10,724,4,127,590,5,7,0,0,0
台湾,2020-12-09,720,2,128,585,3,7,0,0,0
台湾,2020-12-08,718,2,129,582,8,7,0,0,0
台湾,2020-12-07,716,0,135,574,0,7,0,0,0
台湾,2020-12-06,716,23,135,574,0,7,0,0,0
台湾,2020-12-05,693,3,112,574,2,7,0,0,0
台湾,2020-12-04,690,4,111,572,0,7,0,0,0
台湾,2020-12-03,686,1,107,572,2,7,0,0,0
台湾,2020-12-02,685,10,108,570,5,7,0,0,0
台湾,2020-12-01,675,0,103,565,0,7,0,0,0
台湾,2020-11-30,675,24,103,565,0,7,0,0,0
台湾,2020-11-29,651,3,79,565,9,7,0,0,0
台湾,2020-11-28,648,9,85,556,1,7,0,0,0
台湾,2020-11-27,639,14,77,555,0,7,0,0,0
台湾,2020-11-26,625,2,63,555,2,7,0,0,0
台湾,2020-11-25,623,5,63,553,4,7,0,0,0
台湾,2020-11-24,618,0,62,549,0,7,0,0,0
台湾,2020-11-23,618,1,62,549,1,7,0,0,0
台湾,2020-11-22,617,6,62,548,2,7,0,0,0
台湾,2020-11-21,611,0,58,546,0,7,0,0,0
台湾,2020-11-20,611,2,58,546,1,7,0,0,0
台湾,2020-11-19,609,2,57,545,4,7,0,0,0
台湾,2020-11-18,607,2,59,541,2,7,0,0,0
台湾,2020-11-17,605,2,59,539,3,7,0,0,0
台湾,2020-11-16,603,1,60,536,0,7,0,0,0
台湾,2020-11-15,602,2,59,536,1,7,0,0,0
台湾,2020-11-14,600,3,58,535,2,7,0,0,0
台湾,2020-11-13,597,8,57,533,1,7,0,0,0
台湾,2020-11-12,589,5,50,532,4,7,0,0,0
台湾,2020-11-11,584,4,49,528,0,7,0,0,0
台湾,2020-11-10,580,2,45,528,2,7,0,0,0
台湾,2020-11-09,578,1,45,526,2,7,0,0,0
台湾,2020-11-08,577,4,46,524,1,7,0,0,0
台湾,2020-11-07,573,0,43,523,0,7,0,0,0
台湾,2020-11-06,573,4,43,523,0,7,0,0,0
台湾,2020-11-05,569,1,39,523,2,7,0,0,0
台湾,2020-11-04,568,1,40,521,0,7,0,0,0
台湾,2020-11-03,567,4,39,521,2,7,0,0,0
台湾,2020-11-02,563,5,37,519,1,7,0,0,0
台湾,2020-11-01,558,3,33,518,3,7,0,0,0
台湾,2020-10-31,555,1,33,515,1,7,0,0,0
台湾,2020-10-30,554,1,33,514,1,7,0,0,0
台湾,2020-10-29,553,3,33,513,5,7,0,0,0
台湾,2020-10-28,550,0,35,508,6,7,0,0,0
台湾,2020-10-27,550,0,41,502,0,7,0,0,0
台湾,2020-10-26,550,0,41,502,0,7,0,0,0
台湾,2020-10-25,550,0,41,502,0,7,0,0,0
台湾,2020-10-24,550,2,41,502,5,7,0,0,0
台湾,2020-10-23,548,0,44,497,0,7,0,0,0
台湾,2020-10-22,548,4,44,497,2,7,0,0,0
台湾,2020-10-21,544,1,42,495,0,7,0,0,0
台湾,2020-10-20,543,3,41,495,2,7,0,0,0
台湾,2020-10-19,540,5,40,493,2,7,0,0,0
台湾,2020-10-18,535,0,37,491,0,7,0,0,0
台湾,2020-10-17,535,0,37,491,0,7,0,0,0
台湾,2020-10-16,535,4,37,491,0,7,0,0,0
台湾,2020-10-15,531,1,33,491,0,7,0,0,0
台湾,2020-10-14,530,0,32,491,2,7,0,0,0
台湾,2020-10-13,530,1,34,489,0,7,0,0,0
台湾,2020-10-12,529,2,33,489,1,7,0,0,0
台湾,2020-10-11,527,0,32,488,0,7,0,0,0
台湾,2020-10-10,527,0,32,488,0,7,0,0,0
台湾,2020-10-09,527,3,32,488,1,7,0,0,0
台湾,2020-10-08,524,1,30,487,1,7,0,0,0
台湾,2020-10-07,523,2,30,486,1,7,0,0,0
台湾,2020-10-06,521,3,29,485,0,7,0,0,0
台湾,2020-10-05,518,1,26,485,1,7,0,0,0
台湾,2020-10-04,517,0,26,484,0,7,0,0,0
台湾,2020-10-03,517,0,26,484,0,7,0,0,0
台湾,2020-10-02,517,2,26,484,0,7,0,0,0
台湾,2020-10-01,515,1,24,484,1,7,0,0,0
台湾,2020-09-30,514,1,24,483,1,7,0,0,0
台湾,2020-09-29,513,0,24,482,0,7,0,0,0
台湾,2020-09-28,513,3,24,482,2,7,0,0,0
台湾,2020-09-27,510,0,23,480,0,7,0,0,0
台湾,2020-09-26,510,0,23,480,0,7,0,0,0
台湾,2020-09-25,510,1,23,480,0,7,0,0,0
台湾,2020-09-24,509,0,22,480,0,7,0,0,0
台湾,2020-09-23,509,0,22,480,1,7,0,0,0
台湾,2020-09-22,509,0,23,479,0,7,0,0,0
台湾,2020-09-21,509,2,23,479,0,7,0,0,0
台湾,2020-09-20,507,1,21,479,0,7,0,0,0
台湾,2020-09-19,506,3,20,479,1,7,0,0,0
台湾,2020-09-18,503,0,18,478,0,7,0,0,0
台湾,2020-09-17,503,3,18,478,1,7,0,0,0
台湾,2020-09-16,500,1,16,477,1,7,0,0,0
台湾,2020-09-15,499,0,16,476,0,7,0,0,0
台湾,2020-09-14,499,1,16,476,1,7,0,0,0
台湾,2020-09-13,498,0,16,475,0,7,0,0,0
台湾,2020-09-12,498,0,16,475,0,7,0,0,0
台湾,2020-09-11,498,2,16,475,0,7,0,0,0
台湾,2020-09-10,496,1,14,475,0,7,0,0,0
台湾,2020-09-09,495,0,13,475,0,7,0,0,0
台湾,2020-09-08,495,1,13,475,0,7,0,0,0
台湾,2020-09-07,494,1,12,475,2,7,0,0,0
台湾,2020-09-06,493,1,13,473,0,7,0,0,0
台湾,2020-09-05,492,2,12,473,2,7,0,0,0
台湾,2020-09-04,490,1,12,471,0,7,0,0,0
台湾,2020-09-03,489,0,11,471,0,7,0,0,0
台湾,2020-09-02,489,1,11,471,9,7,0,0,0
台湾,2020-09-01,488,0,19,462,0,7,0,0,0
台湾,2020-08-31,488,0,19,462,0,7,0,0,0
台湾,2020-08-30,488,0,19,462,0,7,0,0,0
台湾,2020-08-29,488,1,19,462,0,7,0,0,0
台湾,2020-08-28,487,0,18,462,0,7,0,0,0
台湾,2020-08-27,487,0,18,462,0,7,0,0,0
台湾,2020-08-26,487,0,18,462,5,7,0,0,0
台湾,2020-08-25,487,0,23,457,0,7,0,0,0
台湾,2020-08-24,487,0,23,457,0,7,0,0,0
台湾,2020-08-23,487,0,23,457,0,7,0,0,0
台湾,2020-08-22,487,0,23,457,0,7,0,0,0
台湾,2020-08-21,487,1,23,457,0,7,0,0,0
台湾,2020-08-20,486,0,22,457,0,7,0,0,0
台湾,2020-08-19,486,0,22,457,7,7,0,0,0
台湾,2020-08-18,486,1,29,450,0,7,0,0,0
台湾,2020-08-17,485,1,28,450,0,7,0,0,0
台湾,2020-08-16,484,2,27,450,0,7,0,0,0
台湾,2020-08-15,482,1,25,450,0,7,0,0,0
台湾,2020-08-14,481,0,24,450,0,7,0,0,0
台湾,2020-08-13,481,0,24,450,0,7,0,0,0
台湾,2020-08-12,481,1,24,450,7,7,0,0,0
台湾,2020-08-11,480,3,30,443,2,7,0,0,0
台湾,2020-08-10,477,0,29,441,0,7,0,0,0
台湾,2020-08-09,477,0,29,441,0,7,0,0,0
台湾,2020-08-08,477,0,29,441,0,7,0,0,0
台湾,2020-08-07,477,0,29,441,0,7,0,0,0
台湾,2020-08-06,477,1,29,441,0,7,0,0,0
台湾,2020-08-05,476,0,28,441,0,7,0,0,0
台湾,2020-08-04,476,2,28,441,0,7,0,0,0
台湾,2020-08-03,474,0,26,441,0,7,0,0,0
台湾,2020-08-02,474,0,26,441,0,7,0,0,0
台湾,2020-08-01,474,7,26,441,0,7,0,0,0
台湾,2020-07-31,467,0,19,441,1,7,0,0,0
台湾,2020-07-30,467,0,20,440,0,7,0,0,0
台湾,2020-07-29,467,0,20,440,0,7,0,0,0
台湾,2020-07-28,467,5,20,440,0,7,0,0,0
台湾,2020-07-27,462,4,15,440,0,7,0,0,0
台湾,2020-07-26,458,0,11,440,0,7,0,0,0
台湾,2020-07-25,458,0,11,440,0,7,0,0,0
台湾,2020-07-24,458,3,11,440,0,7,0,0,0
台湾,2020-07-23,455,0,8,440,0,7,0,0,0
台湾,2020-07-22,455,0,8,440,0,7,0,0,0
台湾,2020-07-21,455,0,8,440,0,7,0,0,0
台湾,2020-07-20,455,0,8,440,0,7,0,0,0
台湾,2020-07-19,455,1,8,440,0,7,0,0,0
台湾,2020-07-18,454,0,7,440,0,7,0,0,0
台湾,2020-07-17,454,2,7,440,0,7,0,0,0
台湾,2020-07-16,452,1,5,440,0,7,0,0,0
台湾,2020-07-15,451,0,4,440,0,7,0,0,0
台湾,2020-07-14,451,0,4,440,0,7,0,0,0
台湾,2020-07-13,451,0,4,440,2,7,0,0,0
台湾,2020-07-12,451,0,6,438,0,7,0,0,0
台湾,2020-07-11,451,0,6,438,0,7,0,0,0
台湾,2020-07-10,451,2,6,438,0,7,0,0,0
台湾,2020-07-09,449,0,4,438,0,7,0,0,0
台湾,2020-07-08,449,0,4,438,0,7,0,0,0
台湾,2020-07-07,449,0,4,438,0,7,0,0,0
台湾,2020-07-06,449,0,4,438,0,7,0,0,0
台湾,2020-07-05,449,0,4,438,0,7,0,0,0
台湾,2020-07-04,449,0,4,438,0,7,0,0,0
台湾,2020-07-03,449,1,4,438,0,7,0,0,0
台湾,2020-07-02,448,1,3,438,0,7,0,0,0
台湾,2020-07-01,447,0,2,438,1,7,0,0,0
台湾,2020-06-30,447,0,3,437,2,7,0,0,0
台湾,2020-06-29,447,0,5,435,0,7,0,0,0
台湾,2020-06-28,447,0,5,435,0,7,0,0,0
台湾,2020-06-27,447,0,5,435,0,7,0,0,0
台湾,2020-06-26,447,0,5,435,0,7,0,0,0
台湾,2020-06-25,447,1,5,435,0,7,0,0,0
台湾,2020-06-24,446,0,4,435,0,7,0,0,0
台湾,2020-06-23,446,0,4,435,0,7,0,0,0
台湾,2020-06-22,446,0,4,435,1,7,0,0,0
台湾,2020-06-21,446,0,5,434,0,7,0,0,0
台湾,2020-06-20,446,0,5,434,0,7,0,0,0
台湾,2020-06-19,446,0,5,434,0,7,0,0,0
台湾,2020-06-18,446,1,5,434,0,7,0,0,0
台湾,2020-06-17,445,0,4,434,1,7,0,0,0
台湾,2020-06-16,445,0,5,433,0,7,0,0,0
台湾,2020-06-15,445,2,5,433,2,7,0,0,0
台湾,2020-06-14,443,0,5,431,0,7,0,0,0
台湾,2020-06-13,443,0,5,431,0,7,0,0,0
台湾,2020-06-12,443,0,5,431,0,7,0,0,0
台湾,2020-06-11,443,0,5,431,0,7,0,0,0
台湾,2020-06-10,443,0,5,431,0,7,0,0,0
台湾,2020-06-09,443,0,5,431,1,7,0,0,0
台湾,2020-06-08,443,0,6,430,0,7,0,0,0
台湾,2020-06-07,443,0,6,430,1,7,0,0,0
台湾,2020-06-06,443,0,7,429,0,7,0,0,0
台湾,2020-06-05,443,0,7,429,1,7,0,0,0
台湾,2020-06-04,443,0,8,428,0,7,0,0,0
台湾,2020-06-03,443,0,8,428,1,7,0,0,0
台湾,2020-06-02,443,0,9,427,0,7,0,0,0
台湾,2020-06-01,443,1,9,427,4,7,0,0,0
台湾,2020-05-31,442,0,12,423,2,7,0,0,0
台湾,2020-05-30,442,0,14,421,1,7,0,0,0
台湾,2020-05-29,442,1,15,420,0,7,0,0,0
台湾,2020-05-28,441,0,14,420,1,7,0,0,0
台湾,2020-05-27,441,0,15,419,3,7,0,0,0
台湾,2020-05-26,441,0,18,416,1,7,0,0,0
台湾,2020-05-25,441,0,19,415,1,7,0,0,0
台湾,2020-05-24,441,0,20,414,3,7,0,0,0
台湾,2020-05-23,441,0,23,411,3,7,0,0,0
台湾,2020-05-22,441,0,26,408,1,7,0,0,0
台湾,2020-05-21,441,1,27,407,5,7,0,0,0
台湾,2020-05-20,440,0,31,402,1,7,0,0,0
台湾,2020-05-19,440,0,32,401,3,7,0,0,0
台湾,2020-05-18,440,0,35,398,3,7,0,0,0
台湾,2020-05-17,440,0,38,395,6,7,0,0,0
台湾,2020-05-16,440,0,44,389,2,7,0,0,0
台湾,2020-05-15,440,0,46,387,4,7,0,0,0
台湾,2020-05-14,440,0,50,383,8,7,0,0,0
台湾,2020-05-13,440,0,58,375,3,7,0,0,0
台湾,2020-05-12,440,0,61,372,4,7,0,0,0
台湾,2020-05-11,440,0,65,368,2,7,1,0,0
台湾,2020-05-10,440,0,68,366,5,6,0,0,0
台湾,2020-05-09,440,0,73,361,6,6,0,0,0
台湾,2020-05-08,440,0,79,355,8,6,0,0,0
台湾,2020-05-07,440,1,87,347,8,6,0,0,0
台湾,2020-05-06,439,1,94,339,5,6,0,0,0
台湾,2020-05-05,438,0,98,334,0,6,0,0,0
台湾,2020-05-04,438,2,98,334,2,6,0,0,0
台湾,2020-05-03,436,0,98,332,8,6,0,0,0
台湾,2020-05-02,432,0,102,324,0,6,0,0,0
台湾,2020-05-01,429,0,99,324,2,6,0,0,0
台湾,2020-04-30,429,0,101,322,11,6,0,0,0
台湾,2020-04-29,429,0,112,311,4,6,0,0,0
台湾,2020-04-28,429,0,116,307,17,6,0,0,0
台湾,2020-04-27,429,0,133,290,9,6,0,0,0
台湾,2020-04-26,429,0,142,281,6,6,0,0,0
台湾,2020-04-25,429,1,148,275,11,6,0,0,0
台湾,2020-04-24,428,1,158,264,11,6,0,0,0
台湾,2020-04-23,427,1,168,253,17,6,0,0,0
台湾,2020-04-22,426,1,184,236,19,6,0,0,0
台湾,2020-04-21,425,3,202,217,14,6,0,0,0
台湾,2020-04-20,422,2,213,203,14,6,0,0,0
台湾,2020-04-19,420,22,225,189,0,6,0,0,0
台湾,2020-04-18,398,3,203,189,11,6,0,0,0
台湾,2020-04-17,395,0,211,178,12,6,0,0,0
台湾,2020-04-16,395,0,223,166,11,6,0,0,0
台湾,2020-04-15,395,2,234,155,31,6,0,0,0
台湾,2020-04-14,395,2,265,124,10,6,0,0,0
台湾,2020-04-13,393,5,273,114,5,6,0,0,0
台湾,2020-04-12,388,3,273,109,10,6,0,0,0
台湾,2020-04-11,385,0,280,99,8,6,0,0,0
台湾,2020-04-10,382,2,285,91,11,6,1,0,0
台湾,2020-04-09,380,1,295,80,13,5,0,0,0
台湾,2020-04-08,379,3,307,67,6,5,0,0,0
台湾,2020-04-07,379,6,313,61,4,5,0,0,0
台湾,2020-04-06,373,10,311,57,3,5,0,0,0
台湾,2020-04-05,363,8,304,54,4,5,0,0,0
台湾,2020-04-04,355,7,300,50,0,5,0,0,0
台湾,2020-04-03,348,9,293,50,0,5,0,0,0
台湾,2020-04-02,339,10,284,50,5,5,0,0,0
台湾,2020-04-01,329,7,279,45,6,5,0,0,0
台湾,2020-03-31,322,16,278,39,0,5,0,0,0
台湾,2020-03-30,306,8,262,39,0,5,2,0,0
台湾,2020-03-29,298,15,256,39,9,3,1,0,0
台湾,2020-03-28,283,16,251,30,0,2,0,0,0
台湾,2020-03-27,267,15,235,30,1,2,0,0,0
台湾,2020-03-26,252,17,221,29,0,2,0,0,0
台湾,2020-03-25,235,19,204,29,0,2,0,0,0
台湾,2020-03-24,216,21,185,29,0,2,0,0,0
台湾,2020-03-23,195,26,164,29,1,2,0,0,0
台湾,2020-03-22,169,16,139,28,0,2,0,0,0
台湾,2020-03-21,153,18,123,28,0,2,1,0,0
台湾,2020-03-20,135,27,106,28,2,1,0,0,0
台湾,2020-03-19,108,8,81,26,4,1,0,0,0
台湾,2020-03-18,100,23,77,22,0,1,0,0,0
台湾,2020-03-17,77,10,54,22,0,1,0,0,0
台湾,2020-03-16,67,8,44,22,2,1,0,0,0
台湾,2020-03-15,59,6,38,20,0,1,0,0,0
台湾,2020-03-14,53,3,32,20,0,1,0,0,0
台湾,2020-03-13,50,1,29,20,0,1,0,0,0
台湾,2020-03-12,49,1,28,20,3,1,0,0,0
台湾,2020-03-11,48,1,30,17,0,1,0,0,0
台湾,2020-03-10,47,2,29,17,2,1,0,0,0
台湾,2020-03-09,45,0,29,15,0,1,0,0,0
台湾,2020-03-08,45,0,29,15,2,1,0,0,0
台湾,2020-03-07,45,0,31,13,1,1,0,0,0
台湾,2020-03-06,45,1,32,12,0,1,0,0,0
台湾,2020-03-05,44,0,31,12,0,1,0,0,0
台湾,2020-03-04,42,0,29,12,0,1,0,0,0
台湾,2020-03-03,42,1,29,12,0,1,0,0,0
台湾,2020-03-02,41,1,28,12,0,1,0,0,0
台湾,2020-03-01,40,1,27,12,3,1,0,0,0
台湾,2020-02-29,39,5,29,9,0,1,0,0,0
台湾,2020-02-28,34,2,24,9,3,1,0,0,0
台湾,2020-02-27,32,0,25,6,1,1,0,0,0
台湾,2020-02-26,32,1,26,5,0,1,0,0,0
台湾,2020-02-25,31,1,25,5,0,1,0,0,0
台湾,2020-02-24,30,2,24,5,0,1,0,0,0
台湾,2020-02-23,28,2,22,5,3,1,0,0,0
台湾,2020-02-22,26,2,23,2,0,1,0,0,0
台湾,2020-02-21,26,2,23,2,0,1,0,0,0
台湾,2020-02-20,24,0,21,2,0,1,0,0,0
台湾,2020-02-19,24,2,21,2,0,1,0,0,0
台湾,2020-02-18,22,0,19,2,0,1,0,0,0
台湾,2020-02-17,22,2,19,2,0,1,0,0,0
台湾,2020-02-16,20,2,17,2,0,1,1,0,0
台湾,2020-02-15,18,0,16,2,0,0,0,0,0
台湾,2020-02-14,18,0,16,2,0,0,0,0,0
台湾,2020-02-13,18,0,16,2,1,0,0,0,0
台湾,2020-02-12,18,0,17,1,0,0,0,0,0
台湾,2020-02-11,18,0,17,1,0,0,0,0,0
台湾,2020-02-10,18,0,17,1,0,0,0,0,0
台湾,2020-02-09,18,1,17,1,0,0,0,0,0
台湾,2020-02-08,17,1,16,1,0,0,0,0,0
台湾,2020-02-07,16,0,15,1,0,0,0,0,0
台湾,2020-02-06,16,5,15,1,1,0,0,0,0
台湾,2020-02-05,11,0,11,0,0,0,0,0,0
台湾,2020-02-04,11,1,11,0,0,0,0,0,0
台湾,2020-02-03,10,0,10,0,0,0,0,0,0
台湾,2020-02-02,10,0,10,0,0,0,0,0,0
台湾,2020-02-01,10,0,10,0,0,0,0,0,0
台湾,2020-01-31,10,1,10,0,0,0,0,0,0
台湾,2020-01-30,9,1,9,0,0,0,0,0,0
台湾,2020-01-29,8,0,8,0,0,0,0,0,0
台湾,2020-01-28,8,3,8,0,0,0,0,0,0
台湾,2020-01-27,5,1,5,0,0,0,0,0,0
台湾,2020-01-26,4,1,4,0,0,0,0,0,0
台湾,2020-01-24,3,2,3,0,0,0,0,0,0
台湾,2020-01-22,1,0,1,0,0,0,0,0,0
